time,voltage,current,voltage panels,PPV,cs,err,h19,h20,h21,h22,h23
0,54390,0,69820,2,5,0,451,0,2,0,2
5,54370,0,69860,2,5,0,451,0,2,0,2
time,voltage,current,voltage panels,PPV,cs,err,h19,h20,h21,h22,h23
0,54390,0,70380,2,5,0,451,0,2,0,2
5,54400,0,70380,2,5,0,451,0,2,0,2
time,voltage,current,voltage panels,PPV,cs,err,h19,h20,h21,h22,h23
0,54400,0,69160,2,5,0,451,0,2,0,2
5,54380,0,68990,2,5,0,451,0,2,0,2
time,voltage,current,voltage panels,PPV,cs,err,h19,h20,h21,h22,h23
0,54380,0,68640,2,5,0,451,0,2,0,2
5,54380,0,68640,2,5,0,451,0,2,0,2
10,54400,0,68640,2,5,0,451,0,2,0,2
15,54370,0,68590,2,5,0,451,0,2,0,2
20,54380,0,68570,2,5,0,451,0,2,0,2
25,54400,0,68550,2,5,0,451,0,2,0,2
30,54390,0,68510,2,5,0,451,0,2,0,2
35,54420,0,68510,2,5,0,451,0,2,0,2
40,54400,0,68510,2,5,0,451,0,2,0,2
45,54400,0,68510,2,5,0,451,0,2,0,2
